date,Lune,Lhh,Lpar,Pcpi,Ygdp,YgdpNom,SavHh,Cpr,Idwell,Iotc,Ygne,Xtot,Mtot,CprNom,XtotNom,MtotNom,Ywss,Yhdi,Lwge,Pulc,Tprl,Tgst,Ttot,Imin,IminNom,Inonmin,InonminNom,Xmet,Xccb,Xomf,Xagr,XagrNom,Wfor,KMin,KBiz,KDwell,PcpiRent,Xsvc,Pxsvc,Xmex,Xmac,Xtrn,Xotm,Xonr,Xgpr,R10y,R90d,Rusd,RtwiNom,R10yReal,Rmort,Whh,IdwellNom,IotcNom,Cgov,CgovNom,Ygoa,Lsup,Lpop,IvtNonfarm,Tcit,Ytsf,Ygdw,LempPub,LempEdu,LempHlt,BizLns,BizBnd,Ygmi,YprpR,YprpP,Lemp,LhrsAll,LhrsPub,LhrsEdu,LhrsHlt,Igov,Ipubent,Pgne,Phouse,IvtFar,Fpcpi,Fpoil,Fpcom,Fpagr,Fr10yUs,Fr10yJp,Fr10yDe,Fr10yUk,FcGdp,FcPpp,KTotal,PeRatio,EqEarn,Lnom,XmetNom,XccbNom,XomfNom,XmexNom,XmacNom,XtrnNom,XotmNom,XonrNom,XgprNom,CconsRentNom,CconsRent,GovDef,GovDebt,Rbiz,BizEq,TcorpRate,KdepRate,DumTsfTot,Peq,LavhMkt,Tpit,IntStu,PcpiExGst,ShockGst,KNbiz,KOther
2010-12-01,597.76,8378638.64109589,0.656862,97,486298,352107,15299,259199,28401,7888,473937,112091,103091,190417,74588,71441,165581,227103,16706,74.7,5227,11686,92535,21705,15496,40897,33586,24441,19867,11113,9944,7169,747793,587182.414741791,2364451.628673661,2445954.43745851,69.47,19133,74.7,4235,3026,1120,5930,4613,628,0.0533916666666667,0.0495,0.984733,0.73833333,0.0267,0.076567,6557100,17043,4747,88114,65382,124843,11743.364151,22172.5,177101,17938,26601,25280,694.3381024,855.7590883,1274.6959094,551.038,142.893,29889,36277,23256,11145.604135,4737951.5,280435.883482481,323224.9,445565.3,18485,8420,73.3,442.116662101618,771,1.53164439488143,86.46,1.09224767960433,1.13406046993247,0.0286333333333333,0.0106566666666667,0.0259773448773449,0.0332976666666667,58547730.8,3.929,6286652.3469288405,15.691875,308.879595331979,38.4,19242,10680,5547,3142,2125,914,4167,1965,392,38294,56116,17.4875,61.4,0.0755,1644.088,0.3,0.06029744,0,4846.9,431.536007042142,35004,146078,0.942945684983016,0,1777269.21393187,1476246.28079667
2011-03-01,585.2938,8407554.03835616,0.656311,98.4,484880,358017,16866,260732,28643,7878,481349,106390,103780,193645,75356,72292,168909,232098,16941,75.8,5211,11706,93046,25841,18560,40906,33751,23406,17135,10134,9919,7669,760401,602845.793224845,2395738.231600755,2457450.70185335,70.39,18465,75.2,4423,2982,1184,5631,4150,588,0.0552166666666667,0.049308,1.014033,0.75266667,0.027367,0.0779,6547900,17264,4658,89547,67287,122267,11783.12566,22268.8,178596,17945,26518,25676,701.2792346,832.9645367,1271.2677162,556.594,147.902,30414,36676,23206,11197.831825,4788761.3,286138.257772789,330412.8,446862.7,18227,8674,74,426.553126603141,175,1.5429204923738,104.96,1.27407522830533,1.26559411658147,0.0346,0.0122266666666667,0.0314246859903382,0.0378193333333333,59689411.5506,3.9415,6340719.942468265,15.3264516129032,321.574760060617,61,20290,10028,5823,3516,2088,987,4072,1985,401,39063,56467,17.19375,73.45,0.0755,1659.753,0.3,0.06029744,0,4928.6,436.706795729448,34920,140977.5,0.950833346926192,0,1792892.43837591,1487531.00901416
2011-06-01,584.2201,8437112,0.653074,99.3,490735,366941,15834,262484,28385,7673,486482,109235,107421,196321,78972,74700,171891,233854,17176,76.4,5296,11786,93459,27724,19866,42252,34535,24143,17516,11161,10490,8384,767420,618927,2427580,2469001,71.18,19050,76,4147,3119,1330,5575,4461,555,0.053325,0.04965,1.078267,0.78166667,0.025508,0.0779,6517600,17202,4461,90476,68408,128870,11771.166147,22340,182661,18701,26330,26225,712.6843863,852.6891457,1265.9972969,549.954,149.864,30724,37212,24251,11186.946063,4761781.6,284182.264721573,325610.2,456324.4,15941,7757,74.5,431.694541362418,112,1.55680644386997,117.36,1.35695904123243,1.24774758852927,0.0321,0.01139,0.0309744816586922,0.0356053333333333,60831092.3012,3.954,6395483,14.122131147541,329.964362412212,39.2,21272,11346,6604,3039,2099,1070,4017,2112,414,39749,56737,16.9,85.5,0.076,1615.032,0.3,0.06029744,0,4659.8,433.012115633482,34614,135877,0.958512443217199,0,1808653,1498902
2011-09-01,615.076,8478395.1147541,0.65449,99.7,497577,373550,16969,264235,27815,7868,493455,112602,113186,198599,82657,79084,174763,237259,17375,76.8,5452,11834,96654,35167,25111,42903,34920,25977,18844,9726,11056,8702,798035,646787.267500765,2469503.638747105,2477681.11836647,72.05,18623,76.6,4466,3195,1177,5803,4371,572,0.0457166666666667,0.048742,1.047533,0.75766667,0.021058,0.0779,6307000,16854,4590,91339,69870,134224,11839.856898,22432.8,181636,19816,29637,26902,731.24111,842.37755,1306.6830446,567.504,158.263,30700,37855,24536,11224.780849,4776514.1,286795.435658275,322291.6,457130.8,17601,7744,74.6,421.194970573586,425,1.57286139592291,113.34,1.321280114855,1.22489016931377,0.0242666666666667,0.0102433333333333,0.0226212623125667,0.02867,61972773.0518,3.9665,6457717.9222881645,12.0689393939394,337.237587094344,55.4,23029,12395,6114,3149,2166,961,4271,1871,411,40428,57155,16.675,105.675,0.0755,1499.752,0.3,0.06094677,0,4070.1,434.074518135492,36437,130776.5,0.962296697213058,0,1822716.37124634,1510533.16517459
2011-12-01,617.4498,8519229.5,0.652922,99.9,503106,374487,19217,265385,27388,8096,498382,115137,113116,200003,82865,80811,176570,241023,17508,76.2,5628,11872,97102,34476,24651,41301,33637,26805,19739,9806,11780,9122,793996,675901.632019779,2512790.725731759,2486391.75290319,72.78,18430,76.9,4503,3331,1173,5563,4392,560,0.040925,0.046183,1.022867,0.75766667,0.018975,0.075467,6315000,16587,4414,91886,70906,133546,11862.032531,22522.2,184132,19080,27475,27468,734.7482802,852.6383436,1336.433503,567.486,164.502,31069,37416,23339,11244.582715,4804803.9,292906.999653293,318605,451734.8,20394,7281,74.7,418.289263969879,261,1.58806141384857,109.396666666667,1.25033588442133,1.12261291201597,0.0204666666666667,0.0102366666666667,0.0193469696969697,0.023345,63114453.8024,3.979,6521437.064386619,11.6853968253968,351.806623380152,50.6,22039,12892,6339,2953,2237,975,4111,1960,411,41044,57511,16.45,125.85,0.0725,1492.16,0.3,0.06094677,0,4111,433.797420966275,37334,125676,0.968349951489951,0,1836889.09371198,1522254.58575167
2012-03-01,612.6644,8560063.8852459,0.652657,99.9,508343,375468,14682,269320,26271,8135,508081,113284,116731,203831,76415,82237,180657,240463,17848,76.8,5787,11870,98294,42698,30572,42222,34220,26575,19794,9777,11318,8177,819530,706326.545252315,2557498.5629210947,2495133.01089402,73.49,18235,77,4452,3227,1422,5719,4422,573,0.0397166666666667,0.044075,1.061833,0.78,0.015408,0.0736,6417500,15919,4580,92235,70749,131179,11917.370544,22640.9,187863,17939,26003,27897,736.7622345,855.3678882,1327.5665832,568.52,175.487,29211,38062,24102,11304.706165,4823684.3,289122.042496106,323052.6,464401.7,16523,7786,74.9,423.965461145893,212,1.60077193079789,118.49,1.31422977615377,1.13015477212277,0.0203666666666667,0.00962333333333333,0.018344227994228,0.022175,64345185.6515468,3.98775,6586698.535909365,12.3142857142857,358.93271461717,74,19210,11471,6460,2834,2187,1165,4200,1866,420,41664,57837,16.225,146.025,0.0715,1567.629,0.3,0.06094677,0,4420,433.520633113249,38883,127114,0.972260314949912,0,1851172.01766878,1534066.96209425
2012-06-01,611.9467,8601347,0.651637,100.5,511992,380785,16752,270480,25243,7842,512272,117276,116097,206577,79789,83355,182074,245459,17838,76.7,5832,11955,100002,47060,33791,41560,33740,27666,19603,10407,11964,8783,814362,738121,2603687,2503905,74.31,18544,77.4,4401,3249,1331,5815,4518,557,0.0337666666666667,0.037833,1.012367,0.757,0.011133,0.0709,6564700,15330,4723,93195,72210,131580,11953.479504,22733.5,188546,18354,28404,28133,704.6647303,878.8339382,1331.4458067,582.694,178.457,29856,37801,23164,11341.532811,4821759.1,294862.669456696,313826.9,473590.8,18212,8244,75.6,430.182417369489,346,1.60718914271132,108.306666666667,1.23249088829807,1.1272477163102,0.0182333333333333,0.00849666666666667,0.0142050163287005,0.0197436666666667,65575917.5006936,3.9965,6653563,12.4459016393443,332.27805584826,51.9,20932,10686,6853,2769,2241,1109,4337,1984,423,42388,58070,16,166.2,0.0655,1498.847,0.3,0.06094677,0,4135.5,431.123352515792,39970,128552,0.977385209556454,0,1865566,1545971
2012-09-01,633.1366,8642439.74520548,0.651312,101.6,515130,381809,11118,271290,26253,7939,512776,118503,115955,208903,75305,81388,181709,242304,17700,76.3,5734,12068,101758,46272,33383,41906,34064,28076,20127,11611,12449,8797,819396,771284.733478125,2647769.992335735,2512362.55224451,74.93,18228,78,4173,3228,1402,5657,4170,554,0.0305583333333333,0.035508,1.043033,0.776,0.009175,0.0683,6626400,16063,4645,92074,71737,132059,11999.576377,22833.9,189421,17607,30606,28696,688.4865985,885.1174487,1353.6818984,584.86,187.767,30024,37344,22697,11366.439767,4810009,299546.632330956,305977.7,454874.8,17614,8574,76,422.199497948346,704,1.60730596950461,109.613333333333,1.24576650911017,1.18208683370847,0.0164333333333333,0.00779,0.0135817061923584,0.0168266666666667,66806649.3498404,4.00525,6715838.702811435,13.2069230769231,333.635622342594,63.3,17914,10157,7230,2456,2185,1139,4121,1649,411,42865,58409,14.49375,171.975,0.065,1550.151,0.3,0.06182194,0,4406.3,431.518254715855,40524,129990,0.984389135178116,0,1876485.25885761,1555706.15823119
2012-12-01,645.983,8683085.83013699,0.650594,102,517406,383401,13817,271887,26988,8134,511518,119669,117509,210348,75477,83040,184175,246628,17849,76.6,6012,12118,101529,48797,35302,35492,28634,29295,20214,11063,12612,9033,825818,805938.511567104,2693406.940295914,2520848.67194265,75.5,18494,78.3,4108,3162,1278,5481,4312,533,0.031125,0.031725,1.039767,0.76933333,0.009442,0.065733,6806300,16624,4691,92052,71863,131822,12036.909993,22928,188644,16999,28438,29112,695.7573842,891.483719,1357.8277141,589.118,197.77,30610,37016,21783,11390.926973,4830857.4,292711.676982215,331931.6,475756.2,16457,14058,76.2,445.43083694677,193,1.60119195214639,110.086666666667,1.24777577466327,1.13208144579243,0.0170666666666667,0.00751333333333333,0.0136742579245137,0.0179763333333333,68037381.1989872,4.014,6779758.232118513,14.7525,316.190476190476,51,18822,9415,6619,2544,2136,1048,3968,1654,415,43429,58712,12.9875,177.75,0.061,1614.829,0.3,0.06182194,0,4664.6,429.612909286592,40101,131428,0.989334566316514,0,1887468.42872881,1565502.61987995
2013-03-01,663.6254,8723285.25479452,0.652111,102.4,520081,387295,15554,273552,27207,8345,511885,119317,112403,212526,76521,80128,185198,250783,17923,76.3,5886,12299,103194,45765,33246,39052,31586,29599,21250,10072,12091,8878,827923,842149.281884394,2740665.165572634,2529363.45558797,76.1,18648,78.6,4240,3201,1268,5388,4292,546,0.0346916666666667,0.029967,1.0365,0.78066667,0.01165,0.0644,6952200,16929,4774,93223,72960,133791,12121.624506,23043,188252,18455,27993,29711,716.5879238,910.5363933,1375.4386489,600.42,199.704,30809,37211,21371,11457.999134,4837244.8,295495.045041536,325186.3,473508.1,17432,8644,76.5,438.358487564096,165,1.59729345506552,112.493333333333,1.26595582375247,1.1007224697927,0.0195,0.00645333333333333,0.0147009090909091,0.0207813333333333,69313082.0964682,4.00575,6845389.392141624,16.4032786885246,303.591744953028,71.2,20749,9357,6034,2677,2205,1045,3914,1760,420,44039,59024,11.48125,183.525,0.06,1646.889,0.3,0.06182194,0,4979.9,429.873950403532,40343,138348,0.994725260870471,0,1898515.88368824,1575360.77098102
2013-06-01,684.1432,8764378,0.650814,102.9,522048,391610,15303,274290,27686,8846,509663,125127,116611,213978,79665,82657,186760,252283,18007,77.1,5967,12551,105434,46904,34336,41572,33878,31010,23517,10013,13058,9526,812377,879986.999999999,2789614.999999999,2537907,76.88,18802,79,4618,3120,1270,5489,4408,577,0.03235,0.0288,0.9764,0.746,0.01,0.062667,6951400,17426,5427,93413,73291,136584,12149.161032,23128.1,187904,18059,28410,30235,732.8611231,899.4505859,1372.4163509,623.46,212.892,30714,37871,20891,11465.017868,4863233.4,300594.228043563,338440.3,465609.3,14673,4000,77.1,449.010187731269,113,1.59483990376721,102.576666666667,1.1794242023755,1.06971960941867,0.0199666666666667,0.00763333333333333,0.0134026046176046,0.0201163333333333,70588782.9939492,3.9975,6912802.999999999,16.6659677419355,286.536016026478,44.8,21617,9994,6464,2806,2182,1094,4015,1698,431,44627,59259,9.975,189.3,0.058,1606.132,0.3,0.06182194,0,4775.4,432.492830113501,41577,145268,1.00054957796638,0,1909628,1585281
2013-09-01,696.6212,8801513.9890411,0.648808,103.9,526346,395715,14576,276681,28072,9155,514204,124854,114172,217451,82957,86248,188038,255284,18146,77.5,5932,12970,106333,47503,35112,36894,30382,31670,23546,10208,12536,9637,841986,908296.84163133,2827460.67695388,2548080.90890598,77.35,19280,79.9,4406,3194,1364,5593,4332,531,0.0369183333333333,0.026467,0.909767,0.69933333,0.0122158222222222,0.060133,7164300,17788,5718,93991,74405,136813,12160.333508,23220.2,187151,17990,31832,30616,780.0922704,867.6689785,1359.5207574,625.13,220.903,31013,38276,20443,11463.712352,4873746.3,289356.801446651,343309.5,479481.9,16400,8409,77.6,457.633831310821,-221,1.59420623423847,110.27,1.21087711907843,1.03307948016533,0.0271,0.00722333333333333,0.0172958247066943,0.026747,71864483.8914302,3.98925,6968829.22374153,16.6713636363636,312.973798293209,54.2,23609,10214,6912,2772,2271,1219,4233,1840,431,45140,59624,10.4,202.35,0.0555,1688.246,0.3,0.06254637,0,5217.7,434.302233630236,41504,152188,1.00792213125234,0,1919163.83532255,1593287.63788167
2013-12-01,709.9379,8838246.3260274,0.646403,104.7,530450,401762,16857,277931,28417,9562,514271,126771,112625,219587,84802,84949,190577,259999,18412,77.6,6035,13268,108487,43882,32561,37622,30982,32267,25039,9531,12765,9811,834219,937517.432095533,2866264.720473153,2558295.60276681,77.78,19595,80.7,4303,3006,1600,5557,3917,520,0.0414866666666667,0.025867,0.9175,0.70266667,0.0168464103703704,0.0593,7400000,18129,6084,95062,75755,139625,12156.221558,23297.8,184287,18543,30378,30845,755.5402564,895.0841234,1400.3244,649.585,234.108,32188,39387,20143,11446.283625,4852939.5,291253.223467786,344564.7,472722.5,16750,8981,78,483.716388329427,672,1.59321203678968,109.21,1.2078779606454,1.0237326342393,0.0274666666666667,0.00627666666666667,0.0174569818265471,0.0279466666666667,73140184.7889112,3.981,7025895.037417794,16.64484375,321.607104302196,38.2,25245,10448,6431,2652,2178,1386,4227,1550,431,45609,59913,10.825,215.4,0.054,1728.428,0.3,0.06254637,0,5353.1,430.701997733355,42624,159108,1.01567495307621,0,1928747.28837762,1601334.71417783
2014-03-01,720.2185,8874575.0109589,0.646333,105.4,534586,405004,16945,280126,30207,9534,515317,129593,109742,222397,87746,85713,192016,263299,18497,77,6140,13540,109168,40618,30352,40266,33388,34134,24890,10227,13520,10628,846339,967678.070865465,2906056.667812495,2568551.24508038,78.26,19647,80.9,4462,3122,1376,5366,3591,546,0.04118,0.026333,0.8977,0.692,0.0167726377283951,0.0593,7539000,19398,5855,93926,74948,139526,12208.429743,23406.2,181933,18698,29589,30899,741.4864733,901.7095057,1393.0014796,653.362,229.758,32469,39683,20208,11488.211247,4847545.2,291403.483225314,344917.4,479177.6,17085,7280,78.4,463.777288458563,87,1.59129033863558,108.166666666667,1.208032223691,1.0408088442546,0.0276333333333333,0.00601666666666667,0.0160766017316017,0.0283613333333333,74420138.0227172,3.97275,7084030.346020075,16.086935483871,335.862601389626,65,25792,10316,7877,2882,2325,1186,4193,1460,441,46131,60260,11.25,228.45,0.0535,1747.732,0.3,0.06254637,0,5403,425.686776565708,42744,167907,1.02115683447344,0,1938378.59694703,1609422.4331272
2014-06-01,726.2913,8911711,0.646326,106.1,537250,404524,19199,281366,30616,9650,518020,130717,112811,224094,82129,85240,193535,267755,18598,77.6,6149,13640,109476,38686,28917,42840,35426,35846,24889,10546,12259,9732,868584,998809.000000001,2946867.000000001,2578848,78.75,20226,81.2,4375,3143,1519,5412,3993,585,0.0384033333333333,0.0269,0.9342,0.71633333,0.0142243913547325,0.0593,7656400,19865,6088,93902,75219,136916,12252.750583,23475.7,182592,18149,30523,31123,728.8958843,908.9303599,1384.3590717,674.147,225.018,33813,40101,20356,11526.459308,4874817.9,290611.823888201,342465.7,494616.9,16446,5093,78.6,481.165999534559,0,1.59324018717872,109.7,1.21392642455587,1.0628187869938,0.0262333333333333,0.00570666666666667,0.0134930952380952,0.027416,75700091.2565231,3.9645,7143266.000000001,15.7631147540984,341.429982840205,30.4,21974,9181,8134,2856,2330,1270,4114,1509,452,46660,60513,11.675,241.5,0.053,1782.323,0.3,0.06254637,0,5382,428.995523774327,42920,176706,1.02826261773918,0,1948058,1617551
2014-09-01,759.2672,8948418.24383562,0.646926,106.3,539402,404381,17948,283963,30676,9549,521113,133740,114057,226243,81139,85803,195020,269340,18678,77.7,6101,13680,110209,37506,28089,40539,33488,37284,26042,9892,12288,9892,867125,1017652.27323539,2974029.08550986,2591404.49497973,79.22,20634,81.4,3783,3125,1621,5373,4122,588,0.0349633333333333,0.026467,0.914167,0.70766667,0.0108102396672702,0.0593,7821100,20198,6435,94915,76367,133989,12306.368527,23562.9,185187,18683,33653,31501,734.5957903,904.9832382,1381.5464899,696.959,237.449,34953,41026,20365,11547.101291,4881297.4,293292.413302479,341782.8,503764.1,16649,6428,78.8,476.804565869438,-2,1.59909890564196,101.823333333333,1.1387474015606,1.00452675885303,0.0249666666666667,0.00504,0.00997300646213691,0.0258696666666667,76980044.4903291,3.95625,7190832.5311052,15.320303030303,345.737286626976,50.2,20628,9141,7485,2631,2333,1362,4055,1542,447,47111,60879,11.69375,250.4,0.0525,1804.048,0.3,0.06301811,0,5296.8,429.610165888896,44327,185505,1.03215260967032,0,1956376.81227447,1625398.95061561
2014-12-01,771.1885,8984726.49589041,0.646059,106.5,541385,406897,18568,285728,31816,9648,517262,136597,112837,228393,82719,86491,196068,272615,18757,77.9,6102,13791,110378,36098,27098,40378,33394,38522,26673,9958,12182,10184,864668,1036851.03880837,3001582.18726762,2604022.12794285,79.63,21438,81.9,4484,3226,1522,5370,4095,615,0.0320066666666667,0.0274,0.849933,0.68033333,0.007855,0.0593,8083200,21160,7101,95467,77362,134534,12332.251233,23640.3,182630,18066,31487,32027,737.8441289,900.3386717,1379.8672907,712.356,236.816,36439,41388,20453,11561.062757,4872292.8,288876.9369727,346721.7,500073.8,16483,6104,79.3,507.24299387558,327,1.60951560910588,76.4033333333333,0.9379450612646,0.9672288726519,0.0228,0.00405,0.00699618819776715,0.0211163333333333,78259997.724135,3.948,7238889.29272419,13.37265625,402.956592860899,36.8,20339,9634,7222,3200,2507,1331,4187,1650,443,47673,61163,11.7125,259.3,0.052,1834.715,0.3,0.06301811,0,5388.6,428.471421923974,45149,194304,1.03813601870556,0,1964731.14845925,1633284.97751372
2015-03-01,770.9349,9020635.75616438,0.648434,106.8,546635,409875,17848,286815,33595,9661,522511,140631,114381,230035,83373,88645,196718,273961,18666,77.2,6135,13981,113398,32664,24545,41834,34973,39736,27209,9959,13409,11168,889456,1056412.0033458,3029533.16359825,2616701.19657219,79.87,22057,82.1,3855,3101,1660,5374,3842,643,0.02529,0.024533,0.773567,0.63766667,0.00307,0.057567,8347000,22553,7297,96973,78758,134268,12429.558804,23745.6,184204,18631,30282,32653,736.3831394,929.2541252,1452.6411869,747.583,249.583,37057,41777,20025,11658.623867,4924179.1,292502.91129662,353871.7,509538.6,15768,6340,79.7,491.133605680694,-274,1.62481382651377,53.9166666666667,0.749535638562133,0.918204241470867,0.0196666666666667,0.00335,0.00306424242424242,0.0170653333333333,79590417.6854453,3.95025,7287443.625601341,14.3554838709677,408.338726349379,63.8,19389,10123,6505,2692,2534,1499,4339,1446,385,48124,61543,11.73125,268.2,0.0485,1925.015,0.3,0.06301811,0,5861.9,428.454319230363,46324,196592.5,1.04456663130196,0,1973121.16025245,1641209.2654309
2015-06-01,750.166,9057343,0.648126,107.7,547281,408977,18858,288596,32816,9906,522812,136243,115401,232615,78428,89884,198674,277896,18784,78.2,6155,14102,114888,28675,21727,43431,36671,39486,24769,9244,13469,11318,886119,1076342,3057889,2629442,80.17,21790,82.4,3527,3064,1612,5390,4606,606,0.02759,0.021833,0.777467,0.64266667,0.00448333333333333,0.0553,8549400,22243,7487,97833,79145,133470,12467.860801,23816,184503,19340,30369,33210,737.4859096,926.1255864,1478.9258909,745.875,260.486,37164,42073,19528,11717.694807,4942417.6,294908.097338803,359430,518370.9,16212,6896,79.9,516.405708431126,3,1.64231049992311,61.6933333333333,0.7894854771313,0.8927227248199,0.0216666666666667,0.00395,0.00490172248803828,0.0198296666666667,80920837.6467556,3.9525,7336503,14.5253225806452,375.289427806832,33.3,17608,9150,5335,2502,2562,1461,4336,1640,387,48617,61834,11.75,277.1,0.046,1907.162,0.3,0.06301811,0,5451.2,427.115964237737,46899,198881,1.05082845123102,0,1981547,1649172
